Survived,SibSp,Parch,Family_Size,Age*Class,Fare_Per_Person,Pclass_1,Pclass_2,Pclass_3,Sex_female,Embarked_C,Embarked_Q,Embarked_S,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Deck_U,Title_Master,Title_Miss,Title_Mr,Title_Mrs,travelled_alone_No,Age_Adults,Age_Children,Age_Middle Age,Age_Retired,Age_Senior,Age_Teens,Age_Young Adults,Age_Youngsters,Fare_6,Fare_7,Fare_Extremely High,Fare_Extremely Low,Fare_High,Fare_Low,Fare_Very High,Fare_Very Low
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,1.018296607632815,-0.21890356904657263,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9300261824089691,-0.3225434904234058,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.2238627806182012,-0.2907884976783155,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.342352985990505,-0.33673343575292625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.459648733752045,-0.2628720205397746,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.812730434647429,-0.35429848316849616,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,3.250236854392083,1.9195639980971482,1.283107883304353,-0.4275792356571661,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.33964233267076216,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9300261824089691,-0.33964233267076216,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.4532752986348725,-0.20773697819115625,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.724460009423583,-0.3399912886349939,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.6294179965456433,2.3939042131387427,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7471118968441046,-0.3541812339645143,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-1.394428348485642,0.23962456795396225,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.041346647590258,0.2814992836617736,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.4327933656785018,2.0089333664952354,1.299429290952638,0.7534853319612771,-0.3923346832697581,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3121332058420472,-0.35918386666774077,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3121332058420472,-0.35360057124003264,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.34673870115937927,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3.1548090514635256,0.7676298785983874,2.5396987052416584,-1.1884640229633345,-0.42048379771778693,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.4327933656785018,2.0089333664952354,1.299429290952638,-1.8063569995302564,-0.4123996512130844,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5411475713217974,1.6549899588779877,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.33964233267076216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.953076222366412,0.1698333751076099,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,6.784163299176891,2.0089333664952354,5.64037224096421,-0.21748934550102872,-0.3794867591321342,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.0119231725156426,0.30092356845477036,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.3121332058420472,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.4528771460979514,0.16785688852620126,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8417557571851231,-0.3135878845573619,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7534853319612771,-0.3541812339645143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,0.7534853319612771,-0.3312673895291999,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.10616888031973988,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.07037197012795209,-0.3117258555322212,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.4327933656785018,2.0089333664952354,1.299429290952638,-1.5709691989333339,0.2814992836617736,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.8946274247541024,-0.43711690007154863,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.48867405628973914,-0.3612776024531314,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.8417557571851231,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.7471118968441046,-0.5559950304944544,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.33894442074229864,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.9236527472917966,0.18518743753380743,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.3358038170642128,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.547919158975891,0.11818789240130914,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.16501583046897053,-0.2628720205397746,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3.1548090514635256,2.0089333664952354,3.1598334123861687,-1.3650048734110265,-0.4312681987076162,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.7534853319612771,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9824996974410273,-0.5559950304944544,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.1355923553943552,-0.3347569491715175,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.07037197012795209,-0.2116527293844556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.9010008598712749,-0.3759337529508654,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,2.2474704895351842,2.0089333664952354,2.5396987052416584,-1.0119231725156426,-0.4261834118002391,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.3646067208741054,0.31406850699007144,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.48867405628973914,-0.31416854728184357,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.77653537191872,-0.5559950304944544,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,0.48867405628973914,-0.3818660043428053,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,3.1548090514635256,0.7676298785983874,2.5396987052416584,-1.7180865743064104,-0.37133916608848055,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.371378308528199,-0.3619755143815949,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.106567032856661,1.0211686786291265,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,2.0089333664952354,0.6792945838081278,-1.8357804746048718,-0.2116527293844556,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.194837458080507,-0.33964233267076216,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.07037197012795209,1.6773231405888203,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.5705710463964127,-0.3542398585665052,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.8946274247541024,-0.38151704837857353,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.6652149067374311,-0.3541812339645143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.1355923553943552,-0.33673343575292625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3057597707248747,-0.32428827024456464,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.7471118968441046,0.2178338964488551,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.04094849505333676,-0.31416854728184357,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.48867405628973914,-0.3312673895291999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.9300261824089691,1.0211686786291265,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.6882649466948739,0.27312434052021134,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.3347569491715175,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.953076222366412,-0.2628720205397746,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-1.0119231725156426,0.3094157608003146,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.106567032856661,-0.37628270891509713,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3940301959487207,-0.31416854728184357,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.812730434647429,-0.3452256280984703,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,6.784163299176891,2.0089333664952354,5.64037224096421,-0.21748934550102872,-0.3794867591321342,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.194837458080507,-0.33557211030396283,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.24691282057564407,-0.09537315770852897,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.77653537191872,0.6877426506295352,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,3.1548090514635256,2.0089333664952354,3.1598334123861687,-1.5415457238587185,-0.4312681987076162,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,4.637384041810501,-0.33894442074229864,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.1001935977394885,-0.4141253547748653,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-1.423851823560257,-0.006040430865198003,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,0.6946383818120464,-0.19308082769342225,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,0.7676298785983874,0.059159876663617696,-0.3057597707248747,-0.42548549987177553,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.5705710463964127,0.978170789991108,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.3940301959487207,0.18518743753380743,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,3.250236854392083,1.299429290952638,0.2238627806182012,-0.4215890575751637,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.812730434647429,-0.3541812339645143,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
0,1.340131927606843,-0.4736736092984604,0.6792945838081278,1.724460009423583,-0.42471035235656207,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.6588414716202586,-0.395475286947844,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.48230062117256667,0.16785688852620126,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,6.784163299176891,2.0089333664952354,5.64037224096421,0.9300261824089691,-0.3794867591321342,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.48230062117256667,-0.19308082769342225,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.5769444815135851,-0.19308082769342225,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.3057597707248747,-0.36255757292993346,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9824996974410273,0.853669815797881,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,1.636189584199737,-0.2907884976783155,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-1.5415457238587185,-0.4523941921856151,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,0.40040363106589316,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0.4327933656785018,0.7676298785983874,0.6792945838081278,-0.511724096247182,-0.06695232288301842,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.9236527472917966,-0.4164126448017497,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,2.254082560766659,-0.30474673624758597,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0.4327933656785018,-0.4736736092984604,0.059159876663617696,-0.24691282057564407,-0.22099730483196317,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.5705710463964127,-0.35429848316849616,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.12921892027718274,-0.28113497988380803,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925,-0.21748934550102872,-0.33557211030396283,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
